,year,month,day,hour,city,dewp,pres,temp,cbwd,iws,pm2.5,is,ir,date_time
18590,2012,4,16,7,beijing_2,1.0,1020.0,12.0,NW,1.79,17.0,0.0,0.0,2012-04-16 07:00:00
18591,2012,4,16,8,beijing_2,-7.0,1021.0,16.0,CV,0.89,15.0,0.0,0.0,2012-04-16 08:00:00
18592,2012,4,16,9,beijing_2,-12.0,1021.0,18.0,CV,1.78,22.0,0.0,0.0,2012-04-16 09:00:00
18593,2012,4,16,10,beijing_2,-12.0,1021.0,18.0,NW,3.13,22.0,0.0,0.0,2012-04-16 10:00:00
18594,2012,4,16,11,beijing_2,-11.0,1020.0,20.0,CV,0.89,22.0,0.0,0.0,2012-04-16 11:00:00
18595,2012,4,16,12,beijing_2,-10.0,1019.0,20.0,CV,2.68,21.0,0.0,0.0,2012-04-16 12:00:00
18596,2012,4,16,13,beijing_2,-9.0,1017.0,21.0,CV,5.81,23.0,0.0,0.0,2012-04-16 13:00:00
18597,2012,4,16,14,beijing_2,-10.0,1016.0,21.0,SE,1.79,23.0,0.0,0.0,2012-04-16 14:00:00
18598,2012,4,16,15,beijing_2,-10.0,1014.0,22.0,SE,7.6,23.0,0.0,0.0,2012-04-16 15:00:00
18599,2012,4,16,16,beijing_2,-10.0,1013.0,21.0,SE,12.52,40.0,0.0,0.0,2012-04-16 16:00:00
18600,2012,4,16,17,beijing_2,-7.0,1013.0,21.0,SE,19.67,47.0,0.0,0.0,2012-04-16 17:00:00
18601,2012,4,16,18,beijing_2,-4.0,1013.0,20.0,SE,26.82,38.0,0.0,0.0,2012-04-16 18:00:00
18602,2012,4,16,19,beijing_2,-3.0,1013.0,19.0,SE,31.74,48.0,0.0,0.0,2012-04-16 19:00:00
18603,2012,4,16,20,beijing_2,-2.0,1014.0,17.0,SE,34.87,56.0,0.0,0.0,2012-04-16 20:00:00
18604,2012,4,16,21,beijing_2,-1.0,1014.0,16.0,SE,38.89,56.0,0.0,0.0,2012-04-16 21:00:00
18605,2012,4,16,22,beijing_2,0.0,1014.0,15.0,SE,42.02,63.0,0.0,0.0,2012-04-16 22:00:00
18606,2012,4,16,23,beijing_2,0.0,1014.0,15.0,SE,46.04,61.0,0.0,0.0,2012-04-16 23:00:00
18607,2012,4,17,0,beijing_2,1.0,1013.0,15.0,SE,50.06,70.0,0.0,0.0,2012-04-17 00:00:00
18608,2012,4,17,1,beijing_2,2.0,1013.0,13.0,SE,54.08,64.0,0.0,0.0,2012-04-17 01:00:00
18609,2012,4,17,2,beijing_2,2.0,1013.0,12.0,SE,58.1,73.0,0.0,0.0,2012-04-17 02:00:00
18610,2012,4,17,3,beijing_2,2.0,1012.0,12.0,SE,62.12,80.0,0.0,0.0,2012-04-17 03:00:00
18611,2012,4,17,4,beijing_2,3.0,1012.0,11.0,SE,65.25,86.0,0.0,0.0,2012-04-17 04:00:00
18612,2012,4,17,5,beijing_2,3.0,1012.0,10.0,SE,67.04,90.0,0.0,0.0,2012-04-17 05:00:00
18613,2012,4,17,6,beijing_2,3.0,1012.0,10.0,SE,68.83,90.0,0.0,0.0,2012-04-17 06:00:00
18614,2012,4,17,7,beijing_2,3.0,1012.0,11.0,SE,71.96,95.0,0.0,0.0,2012-04-17 07:00:00
18615,2012,4,17,8,beijing_2,3.0,1012.0,13.0,SE,73.75,101.0,0.0,0.0,2012-04-17 08:00:00
18616,2012,4,17,9,beijing_2,3.0,1012.0,16.0,SE,75.54,108.0,0.0,0.0,2012-04-17 09:00:00
18617,2012,4,17,10,beijing_2,4.0,1011.0,17.0,NE,1.79,130.0,0.0,0.0,2012-04-17 10:00:00
18618,2012,4,17,11,beijing_2,4.0,1010.0,20.0,SE,1.79,127.0,0.0,0.0,2012-04-17 11:00:00
18619,2012,4,17,12,beijing_2,4.0,1009.0,21.0,SE,5.81,128.0,0.0,0.0,2012-04-17 12:00:00
18620,2012,4,17,13,beijing_2,4.0,1007.0,23.0,SE,8.94,138.0,0.0,0.0,2012-04-17 13:00:00
18621,2012,4,17,14,beijing_2,5.0,1005.0,25.0,SE,12.96,121.0,0.0,0.0,2012-04-17 14:00:00
18622,2012,4,17,15,beijing_2,5.0,1005.0,26.0,SE,17.88,235.0,0.0,0.0,2012-04-17 15:00:00
18623,2012,4,17,16,beijing_2,4.0,1004.0,25.0,SE,23.69,168.0,0.0,0.0,2012-04-17 16:00:00
18624,2012,4,17,17,beijing_2,4.0,1004.0,25.0,SE,29.5,136.0,0.0,0.0,2012-04-17 17:00:00
18625,2012,4,17,18,beijing_2,6.0,1004.0,24.0,SE,34.42,163.0,0.0,0.0,2012-04-17 18:00:00
18626,2012,4,17,19,beijing_2,8.0,1004.0,24.0,SE,40.23,184.0,0.0,0.0,2012-04-17 19:00:00
18627,2012,4,17,20,beijing_2,10.0,1005.0,23.0,SE,45.15,164.0,0.0,0.0,2012-04-17 20:00:00
18628,2012,4,17,21,beijing_2,10.0,1006.0,22.0,SE,50.07,127.0,0.0,0.0,2012-04-17 21:00:00
18629,2012,4,17,22,beijing_2,11.0,1006.0,20.0,SE,54.09,116.0,0.0,0.0,2012-04-17 22:00:00
18630,2012,4,17,23,beijing_2,11.0,1006.0,20.0,SE,59.01,108.0,0.0,0.0,2012-04-17 23:00:00
18631,2012,4,18,0,beijing_2,11.0,1006.0,19.0,SE,63.03,105.0,0.0,0.0,2012-04-18 00:00:00
18632,2012,4,18,1,beijing_2,12.0,1006.0,18.0,SE,67.05,113.0,0.0,0.0,2012-04-18 01:00:00
18633,2012,4,18,2,beijing_2,12.0,1006.0,18.0,SE,70.18,121.0,0.0,0.0,2012-04-18 02:00:00
18634,2012,4,18,3,beijing_2,12.0,1006.0,17.0,SE,71.97,136.0,0.0,0.0,2012-04-18 03:00:00
18635,2012,4,18,4,beijing_2,13.0,1006.0,16.0,SE,75.1,138.0,0.0,0.0,2012-04-18 04:00:00
18636,2012,4,18,5,beijing_2,13.0,1007.0,15.0,SE,78.23,140.0,0.0,0.0,2012-04-18 05:00:00
18637,2012,4,18,6,beijing_2,13.0,1007.0,16.0,SE,81.36,141.0,0.0,0.0,2012-04-18 06:00:00
18638,2012,4,18,7,beijing_2,12.0,1008.0,17.0,SE,84.49,140.0,0.0,0.0,2012-04-18 07:00:00
18639,2012,4,18,8,beijing_2,12.0,1008.0,17.0,SE,87.62,144.0,0.0,0.0,2012-04-18 08:00:00
18640,2012,4,18,9,beijing_2,12.0,1009.0,18.0,SE,90.75,142.0,0.0,0.0,2012-04-18 09:00:00
18641,2012,4,18,10,beijing_2,11.0,1009.0,18.0,SE,93.88,145.0,0.0,0.0,2012-04-18 10:00:00
18642,2012,4,18,11,beijing_2,11.0,1009.0,19.0,SE,97.01,155.0,0.0,0.0,2012-04-18 11:00:00
18643,2012,4,18,12,beijing_2,11.0,1009.0,19.0,SE,100.14,160.0,0.0,0.0,2012-04-18 12:00:00
18644,2012,4,18,13,beijing_2,12.0,1008.0,20.0,SE,103.27,174.0,0.0,0.0,2012-04-18 13:00:00
18645,2012,4,18,14,beijing_2,12.0,1008.0,20.0,SE,106.4,178.0,0.0,0.0,2012-04-18 14:00:00
18646,2012,4,18,15,beijing_2,12.0,1007.0,21.0,SE,108.19,202.0,0.0,0.0,2012-04-18 15:00:00
18647,2012,4,18,16,beijing_2,12.0,1007.0,22.0,SE,109.98,213.0,0.0,0.0,2012-04-18 16:00:00
18648,2012,4,18,17,beijing_2,12.0,1007.0,22.0,CV,0.89,222.0,0.0,0.0,2012-04-18 17:00:00
18649,2012,4,18,18,beijing_2,12.0,1007.0,20.0,NW,4.92,219.0,0.0,0.0,2012-04-18 18:00:00
18650,2012,4,18,19,beijing_2,12.0,1008.0,18.0,NE,1.79,221.0,0.0,0.0,2012-04-18 19:00:00
18651,2012,4,18,20,beijing_2,12.0,1008.0,17.0,CV,0.89,225.0,0.0,0.0,2012-04-18 20:00:00
18652,2012,4,18,21,beijing_2,13.0,1010.0,18.0,SE,4.92,229.0,0.0,2.0,2012-04-18 21:00:00
18653,2012,4,18,22,beijing_2,14.0,1011.0,15.0,SE,8.05,73.0,0.0,3.0,2012-04-18 22:00:00
18654,2012,4,18,23,beijing_2,13.0,1012.0,15.0,SE,11.18,51.0,0.0,4.0,2012-04-18 23:00:00
18655,2012,4,19,0,beijing_2,13.0,1011.0,14.0,NW,1.79,50.0,0.0,5.0,2012-04-19 00:00:00
18656,2012,4,19,1,beijing_2,13.0,1010.0,14.0,NE,3.13,59.0,0.0,0.0,2012-04-19 01:00:00
18657,2012,4,19,2,beijing_2,13.0,1011.0,14.0,SE,1.79,70.0,0.0,0.0,2012-04-19 02:00:00
18658,2012,4,19,3,beijing_2,13.0,1010.0,14.0,NE,1.79,59.0,0.0,0.0,2012-04-19 03:00:00
18659,2012,4,19,4,beijing_2,13.0,1011.0,14.0,CV,0.89,61.0,0.0,0.0,2012-04-19 04:00:00
18660,2012,4,19,5,beijing_2,13.0,1011.0,13.0,CV,1.78,69.0,0.0,0.0,2012-04-19 05:00:00
18661,2012,4,19,6,beijing_2,11.0,1011.0,12.0,CV,2.67,77.0,0.0,0.0,2012-04-19 06:00:00
18662,2012,4,19,7,beijing_2,10.0,1012.0,13.0,SE,4.02,85.0,0.0,0.0,2012-04-19 07:00:00
18663,2012,4,19,8,beijing_2,8.0,1013.0,13.0,SE,5.81,97.0,0.0,0.0,2012-04-19 08:00:00
18664,2012,4,19,9,beijing_2,7.0,1013.0,13.0,SE,8.94,100.0,0.0,0.0,2012-04-19 09:00:00
18665,2012,4,19,10,beijing_2,7.0,1013.0,13.0,SE,12.07,109.0,0.0,0.0,2012-04-19 10:00:00
18666,2012,4,19,11,beijing_2,7.0,1013.0,14.0,SE,13.86,102.0,0.0,0.0,2012-04-19 11:00:00
18667,2012,4,19,12,beijing_2,8.0,1013.0,14.0,SE,15.65,102.0,0.0,0.0,2012-04-19 12:00:00
18668,2012,4,19,13,beijing_2,9.0,1012.0,14.0,SE,18.78,122.0,0.0,0.0,2012-04-19 13:00:00
18669,2012,4,19,14,beijing_2,9.0,1012.0,15.0,SE,20.57,125.0,0.0,0.0,2012-04-19 14:00:00
18670,2012,4,19,15,beijing_2,9.0,1012.0,15.0,SE,23.7,139.0,0.0,0.0,2012-04-19 15:00:00
18671,2012,4,19,16,beijing_2,9.0,1011.0,15.0,NE,1.79,154.0,0.0,0.0,2012-04-19 16:00:00
18672,2012,4,19,17,beijing_2,9.0,1011.0,16.0,NE,3.58,156.0,0.0,0.0,2012-04-19 17:00:00
18673,2012,4,19,18,beijing_2,10.0,1011.0,15.0,NW,3.13,158.0,0.0,0.0,2012-04-19 18:00:00
18674,2012,4,19,19,beijing_2,10.0,1012.0,14.0,NW,6.26,152.0,0.0,0.0,2012-04-19 19:00:00
18675,2012,4,19,20,beijing_2,10.0,1013.0,14.0,NW,8.05,148.0,0.0,0.0,2012-04-19 20:00:00
18676,2012,4,19,21,beijing_2,10.0,1013.0,14.0,NW,9.84,151.0,0.0,0.0,2012-04-19 21:00:00
18677,2012,4,19,22,beijing_2,10.0,1013.0,14.0,CV,0.89,157.0,0.0,0.0,2012-04-19 22:00:00
18678,2012,4,19,23,beijing_2,9.0,1013.0,15.0,NW,1.79,159.0,0.0,0.0,2012-04-19 23:00:00
18679,2012,4,20,0,beijing_2,10.0,1014.0,14.0,NW,3.58,164.0,0.0,0.0,2012-04-20 00:00:00
18680,2012,4,20,1,beijing_2,10.0,1014.0,14.0,NW,4.47,170.0,0.0,0.0,2012-04-20 01:00:00
18681,2012,4,20,2,beijing_2,11.0,1014.0,14.0,NW,5.36,174.0,0.0,0.0,2012-04-20 02:00:00
18682,2012,4,20,3,beijing_2,11.0,1014.0,15.0,NE,0.89,169.0,0.0,0.0,2012-04-20 03:00:00
18683,2012,4,20,4,beijing_2,12.0,1014.0,14.0,CV,0.89,183.0,0.0,0.0,2012-04-20 04:00:00
18684,2012,4,20,5,beijing_2,11.0,1015.0,14.0,CV,1.78,176.0,0.0,0.0,2012-04-20 05:00:00
18685,2012,4,20,6,beijing_2,12.0,1015.0,14.0,CV,2.67,183.0,0.0,0.0,2012-04-20 06:00:00
18686,2012,4,20,7,beijing_2,13.0,1016.0,15.0,SE,0.89,185.0,0.0,0.0,2012-04-20 07:00:00
18687,2012,4,20,8,beijing_2,13.0,1016.0,15.0,SE,2.68,149.0,0.0,0.0,2012-04-20 08:00:00
18688,2012,4,20,9,beijing_2,13.0,1017.0,16.0,SE,6.7,143.0,0.0,0.0,2012-04-20 09:00:00
18689,2012,4,20,10,beijing_2,13.0,1017.0,15.0,SE,10.72,157.0,0.0,0.0,2012-04-20 10:00:00
18690,2012,4,20,11,beijing_2,13.0,1017.0,14.0,SE,14.74,172.0,0.0,0.0,2012-04-20 11:00:00
18691,2012,4,20,12,beijing_2,12.0,1017.0,14.0,SE,20.55,194.0,0.0,0.0,2012-04-20 12:00:00
18692,2012,4,20,13,beijing_2,11.0,1017.0,13.0,SE,25.47,205.0,0.0,0.0,2012-04-20 13:00:00
18693,2012,4,20,14,beijing_2,11.0,1017.0,12.0,SE,29.49,177.0,0.0,0.0,2012-04-20 14:00:00
18694,2012,4,20,15,beijing_2,11.0,1017.0,12.0,SE,34.41,149.0,0.0,0.0,2012-04-20 15:00:00
18695,2012,4,20,16,beijing_2,11.0,1017.0,12.0,SE,37.54,90.0,0.0,0.0,2012-04-20 16:00:00
18696,2012,4,20,17,beijing_2,11.0,1017.0,12.0,SE,43.35,65.0,0.0,1.0,2012-04-20 17:00:00
18697,2012,4,20,18,beijing_2,11.0,1017.0,12.0,SE,46.48,89.0,0.0,0.0,2012-04-20 18:00:00
18698,2012,4,20,19,beijing_2,12.0,1017.0,12.0,SE,48.27,110.0,0.0,1.0,2012-04-20 19:00:00
18699,2012,4,20,20,beijing_2,12.0,1018.0,12.0,CV,0.89,118.0,0.0,2.0,2012-04-20 20:00:00
18700,2012,4,20,21,beijing_2,12.0,1018.0,12.0,NE,1.79,98.0,0.0,3.0,2012-04-20 21:00:00
18701,2012,4,20,22,beijing_2,12.0,1018.0,12.0,SE,1.79,82.0,0.0,4.0,2012-04-20 22:00:00
18702,2012,4,20,23,beijing_2,12.0,1017.0,12.0,SE,5.81,100.0,0.0,5.0,2012-04-20 23:00:00
18703,2012,4,21,0,beijing_2,12.0,1017.0,12.0,CV,0.89,129.0,0.0,6.0,2012-04-21 00:00:00
18704,2012,4,21,1,beijing_2,12.0,1016.0,13.0,SE,1.79,142.0,0.0,0.0,2012-04-21 01:00:00
18705,2012,4,21,2,beijing_2,11.0,1015.0,12.0,SE,3.58,148.0,0.0,0.0,2012-04-21 02:00:00
18706,2012,4,21,3,beijing_2,11.0,1014.0,12.0,SE,4.47,151.0,0.0,0.0,2012-04-21 03:00:00
18707,2012,4,21,4,beijing_2,11.0,1013.0,12.0,SE,5.36,147.0,0.0,0.0,2012-04-21 04:00:00
18708,2012,4,21,5,beijing_2,10.0,1013.0,11.0,SE,7.15,167.0,0.0,0.0,2012-04-21 05:00:00
18709,2012,4,21,6,beijing_2,10.0,1013.0,11.0,SE,10.28,185.0,0.0,0.0,2012-04-21 06:00:00
18710,2012,4,21,7,beijing_2,10.0,1013.0,12.0,SE,14.3,184.0,0.0,0.0,2012-04-21 07:00:00
18711,2012,4,21,8,beijing_2,10.0,1013.0,12.0,SE,18.32,154.0,0.0,0.0,2012-04-21 08:00:00
18712,2012,4,21,9,beijing_2,10.0,1013.0,13.0,SE,20.11,155.0,0.0,0.0,2012-04-21 09:00:00
18713,2012,4,21,10,beijing_2,10.0,1013.0,13.0,SE,21.9,168.0,0.0,0.0,2012-04-21 10:00:00
18714,2012,4,21,11,beijing_2,9.0,1013.0,13.0,CV,0.89,155.0,0.0,0.0,2012-04-21 11:00:00
18715,2012,4,21,12,beijing_2,10.0,1011.0,13.0,CV,1.78,181.0,0.0,0.0,2012-04-21 12:00:00
18716,2012,4,21,13,beijing_2,11.0,1011.0,14.0,CV,2.67,206.0,0.0,0.0,2012-04-21 13:00:00
18717,2012,4,21,14,beijing_2,11.0,1010.0,14.0,NE,1.79,202.0,0.0,0.0,2012-04-21 14:00:00
18718,2012,4,21,15,beijing_2,11.0,1009.0,16.0,CV,0.89,185.0,0.0,0.0,2012-04-21 15:00:00
18719,2012,4,21,16,beijing_2,11.0,1008.0,16.0,CV,1.78,156.0,0.0,0.0,2012-04-21 16:00:00
18720,2012,4,21,17,beijing_2,11.0,1007.0,16.0,SE,1.79,149.0,0.0,0.0,2012-04-21 17:00:00
18721,2012,4,21,18,beijing_2,11.0,1007.0,16.0,SE,3.58,159.0,0.0,0.0,2012-04-21 18:00:00
18722,2012,4,21,19,beijing_2,11.0,1007.0,15.0,SE,5.37,185.0,0.0,0.0,2012-04-21 19:00:00
18723,2012,4,21,20,beijing_2,11.0,1007.0,14.0,SE,9.39,200.0,0.0,0.0,2012-04-21 20:00:00
18724,2012,4,21,21,beijing_2,11.0,1008.0,14.0,SE,12.52,192.0,0.0,0.0,2012-04-21 21:00:00
18725,2012,4,21,22,beijing_2,11.0,1007.0,14.0,SE,14.31,161.0,0.0,0.0,2012-04-21 22:00:00
18726,2012,4,21,23,beijing_2,10.0,1007.0,14.0,SE,16.1,147.0,0.0,0.0,2012-04-21 23:00:00
18727,2012,4,22,0,beijing_2,11.0,1007.0,14.0,CV,1.79,150.0,0.0,0.0,2012-04-22 00:00:00
18728,2012,4,22,1,beijing_2,11.0,1006.0,13.0,SE,0.89,157.0,0.0,0.0,2012-04-22 01:00:00
18729,2012,4,22,2,beijing_2,11.0,1006.0,13.0,CV,0.89,143.0,0.0,0.0,2012-04-22 02:00:00
18730,2012,4,22,3,beijing_2,11.0,1005.0,13.0,SE,1.79,131.0,0.0,0.0,2012-04-22 03:00:00
18731,2012,4,22,4,beijing_2,10.0,1004.0,13.0,SE,4.92,116.0,0.0,0.0,2012-04-22 04:00:00
18732,2012,4,22,5,beijing_2,9.0,1004.0,13.0,SE,6.71,115.0,0.0,0.0,2012-04-22 05:00:00
18733,2012,4,22,6,beijing_2,8.0,1004.0,13.0,SE,8.5,116.0,0.0,0.0,2012-04-22 06:00:00
18734,2012,4,22,7,beijing_2,8.0,1005.0,13.0,SE,10.29,113.0,0.0,0.0,2012-04-22 07:00:00
18735,2012,4,22,8,beijing_2,9.0,1005.0,13.0,SE,12.08,115.0,0.0,0.0,2012-04-22 08:00:00
18736,2012,4,22,9,beijing_2,10.0,1005.0,14.0,SE,13.87,132.0,0.0,0.0,2012-04-22 09:00:00
18737,2012,4,22,10,beijing_2,10.0,1005.0,16.0,CV,0.89,144.0,0.0,0.0,2012-04-22 10:00:00
18738,2012,4,22,11,beijing_2,10.0,1004.0,18.0,CV,1.78,160.0,0.0,0.0,2012-04-22 11:00:00
18739,2012,4,22,12,beijing_2,11.0,1003.0,19.0,SE,1.79,167.0,0.0,0.0,2012-04-22 12:00:00
18740,2012,4,22,13,beijing_2,11.0,1003.0,20.0,SE,3.58,167.0,0.0,0.0,2012-04-22 13:00:00
18741,2012,4,22,14,beijing_2,11.0,1002.0,21.0,CV,3.13,162.0,0.0,0.0,2012-04-22 14:00:00
18742,2012,4,22,15,beijing_2,12.0,1001.0,22.0,SE,3.13,172.0,0.0,0.0,2012-04-22 15:00:00
18743,2012,4,22,16,beijing_2,12.0,1001.0,22.0,SE,6.26,160.0,0.0,0.0,2012-04-22 16:00:00
18744,2012,4,22,17,beijing_2,13.0,1001.0,22.0,SE,9.39,195.0,0.0,0.0,2012-04-22 17:00:00
18745,2012,4,22,18,beijing_2,13.0,1001.0,20.0,SE,11.18,201.0,0.0,0.0,2012-04-22 18:00:00
18746,2012,4,22,19,beijing_2,13.0,1001.0,18.0,SE,12.07,216.0,0.0,0.0,2012-04-22 19:00:00
18747,2012,4,22,20,beijing_2,14.0,1002.0,17.0,SE,12.96,235.0,0.0,0.0,2012-04-22 20:00:00
18748,2012,4,22,21,beijing_2,14.0,1003.0,18.0,SE,16.09,247.0,0.0,0.0,2012-04-22 21:00:00
18749,2012,4,22,22,beijing_2,13.0,1003.0,17.0,SE,19.22,257.0,0.0,0.0,2012-04-22 22:00:00
18750,2012,4,22,23,beijing_2,13.0,1003.0,17.0,SE,22.35,245.0,0.0,0.0,2012-04-22 23:00:00
18751,2012,4,23,0,beijing_2,13.0,1004.0,16.0,SE,25.48,217.0,0.0,0.0,2012-04-23 00:00:00
18752,2012,4,23,1,beijing_2,13.0,1004.0,16.0,SE,29.5,199.0,0.0,0.0,2012-04-23 01:00:00
18753,2012,4,23,2,beijing_2,12.0,1004.0,16.0,CV,0.89,203.0,0.0,0.0,2012-04-23 02:00:00
18754,2012,4,23,3,beijing_2,13.0,1003.0,16.0,SE,1.79,191.0,0.0,0.0,2012-04-23 03:00:00
18755,2012,4,23,4,beijing_2,12.0,1003.0,16.0,SE,4.92,188.0,0.0,0.0,2012-04-23 04:00:00
18756,2012,4,23,5,beijing_2,12.0,1003.0,16.0,SE,6.71,190.0,0.0,0.0,2012-04-23 05:00:00
18757,2012,4,23,6,beijing_2,12.0,1003.0,16.0,SE,8.5,222.0,0.0,0.0,2012-04-23 06:00:00
18758,2012,4,23,7,beijing_2,12.0,1004.0,16.0,SE,11.63,235.0,0.0,0.0,2012-04-23 07:00:00
18759,2012,4,23,8,beijing_2,13.0,1004.0,17.0,SE,13.42,230.0,0.0,0.0,2012-04-23 08:00:00
18760,2012,4,23,9,beijing_2,13.0,1004.0,17.0,CV,0.89,248.0,0.0,0.0,2012-04-23 09:00:00
18761,2012,4,23,10,beijing_2,13.0,1004.0,18.0,SE,1.79,258.0,0.0,0.0,2012-04-23 10:00:00
18762,2012,4,23,11,beijing_2,14.0,1004.0,19.0,SE,4.92,266.0,0.0,0.0,2012-04-23 11:00:00
18763,2012,4,23,12,beijing_2,14.0,1003.0,20.0,SE,8.05,281.0,0.0,0.0,2012-04-23 12:00:00
18764,2012,4,23,13,beijing_2,15.0,1003.0,21.0,SE,9.84,279.0,0.0,0.0,2012-04-23 13:00:00
18765,2012,4,23,14,beijing_2,15.0,1002.0,23.0,CV,0.89,278.0,0.0,0.0,2012-04-23 14:00:00
18766,2012,4,23,15,beijing_2,16.0,1002.0,24.0,SE,1.79,268.0,0.0,0.0,2012-04-23 15:00:00
18767,2012,4,23,16,beijing_2,16.0,1001.0,24.0,SE,3.58,272.0,0.0,0.0,2012-04-23 16:00:00
18768,2012,4,23,17,beijing_2,16.0,1001.0,24.0,CV,0.89,277.0,0.0,0.0,2012-04-23 17:00:00
18769,2012,4,23,18,beijing_2,15.0,1001.0,22.0,NW,4.02,280.0,0.0,0.0,2012-04-23 18:00:00
18770,2012,4,23,19,beijing_2,15.0,1001.0,21.0,NW,7.15,288.0,0.0,0.0,2012-04-23 19:00:00
18771,2012,4,23,20,beijing_2,15.0,1001.0,19.0,CV,0.89,303.0,0.0,0.0,2012-04-23 20:00:00
18772,2012,4,23,21,beijing_2,14.0,1002.0,20.0,NW,3.13,298.0,0.0,0.0,2012-04-23 21:00:00
18773,2012,4,23,22,beijing_2,15.0,1002.0,18.0,SE,1.79,307.0,0.0,0.0,2012-04-23 22:00:00
18774,2012,4,23,23,beijing_2,15.0,1003.0,20.0,SE,5.81,268.0,0.0,0.0,2012-04-23 23:00:00
18775,2012,4,24,0,beijing_2,14.0,1004.0,19.0,SE,8.94,157.0,0.0,0.0,2012-04-24 00:00:00
18776,2012,4,24,1,beijing_2,14.0,1003.0,18.0,SE,10.73,183.0,0.0,0.0,2012-04-24 01:00:00
18777,2012,4,24,2,beijing_2,14.0,1003.0,17.0,CV,0.89,208.0,0.0,0.0,2012-04-24 02:00:00
18778,2012,4,24,3,beijing_2,14.0,1003.0,16.0,SE,1.79,207.0,0.0,0.0,2012-04-24 03:00:00
18779,2012,4,24,4,beijing_2,14.0,1002.0,16.0,SE,3.58,195.0,0.0,0.0,2012-04-24 04:00:00
18780,2012,4,24,5,beijing_2,13.0,1003.0,16.0,NW,1.79,174.0,0.0,0.0,2012-04-24 05:00:00
18781,2012,4,24,6,beijing_2,14.0,1004.0,16.0,NW,3.58,173.0,0.0,1.0,2012-04-24 06:00:00
18782,2012,4,24,7,beijing_2,13.0,1004.0,17.0,CV,0.89,179.0,0.0,2.0,2012-04-24 07:00:00
18783,2012,4,24,8,beijing_2,14.0,1004.0,17.0,NW,3.13,187.0,0.0,3.0,2012-04-24 08:00:00
18784,2012,4,24,9,beijing_2,15.0,1006.0,16.0,SE,4.92,132.0,0.0,4.0,2012-04-24 09:00:00
18785,2012,4,24,10,beijing_2,16.0,1005.0,16.0,NW,5.81,60.0,0.0,5.0,2012-04-24 10:00:00
18786,2012,4,24,11,beijing_2,16.0,1006.0,17.0,NW,9.83,40.0,0.0,6.0,2012-04-24 11:00:00
18787,2012,4,24,12,beijing_2,15.0,1006.0,16.0,NW,18.77,34.0,0.0,7.0,2012-04-24 12:00:00
18788,2012,4,24,13,beijing_2,15.0,1006.0,15.0,NW,23.69,44.0,0.0,8.0,2012-04-24 13:00:00
18789,2012,4,24,14,beijing_2,15.0,1007.0,16.0,NW,27.71,48.0,0.0,9.0,2012-04-24 14:00:00
18790,2012,4,24,15,beijing_2,14.0,1006.0,15.0,NW,33.52,37.0,0.0,10.0,2012-04-24 15:00:00
18791,2012,4,24,16,beijing_2,13.0,1006.0,14.0,NW,39.33,38.0,0.0,11.0,2012-04-24 16:00:00
18792,2012,4,24,17,beijing_2,13.0,1006.0,14.0,NW,44.25,35.0,0.0,12.0,2012-04-24 17:00:00
18793,2012,4,24,18,beijing_2,13.0,1006.0,14.0,NW,50.06,45.0,0.0,13.0,2012-04-24 18:00:00
18794,2012,4,24,19,beijing_2,13.0,1007.0,14.0,NW,54.98,41.0,0.0,0.0,2012-04-24 19:00:00
18795,2012,4,24,20,beijing_2,13.0,1008.0,14.0,NW,58.11,43.0,0.0,0.0,2012-04-24 20:00:00
18796,2012,4,24,21,beijing_2,12.0,1009.0,14.0,NW,61.24,46.0,0.0,0.0,2012-04-24 21:00:00
18797,2012,4,24,22,beijing_2,12.0,1008.0,14.0,NW,66.16,29.0,0.0,0.0,2012-04-24 22:00:00
18798,2012,4,24,23,beijing_2,10.0,1008.0,13.0,NW,70.18,14.0,0.0,0.0,2012-04-24 23:00:00
18799,2012,4,25,0,beijing_2,8.0,1007.0,13.0,NW,74.2,13.0,0.0,0.0,2012-04-25 00:00:00
18800,2012,4,25,1,beijing_2,6.0,1007.0,11.0,NW,77.33,11.0,0.0,0.0,2012-04-25 01:00:00
18801,2012,4,25,2,beijing_2,2.0,1006.0,12.0,NW,81.35,9.0,0.0,0.0,2012-04-25 02:00:00
18802,2012,4,25,3,beijing_2,1.0,1007.0,11.0,NW,87.16,9.0,0.0,0.0,2012-04-25 03:00:00
18803,2012,4,25,4,beijing_2,0.0,1007.0,9.0,NW,91.18,12.0,0.0,0.0,2012-04-25 04:00:00
18804,2012,4,25,5,beijing_2,-1.0,1008.0,8.0,NW,95.2,11.0,0.0,0.0,2012-04-25 05:00:00
18805,2012,4,25,6,beijing_2,-1.0,1008.0,8.0,NW,98.33,11.0,0.0,0.0,2012-04-25 06:00:00
18806,2012,4,25,7,beijing_2,-3.0,1008.0,14.0,NW,103.25,11.0,0.0,0.0,2012-04-25 07:00:00
18807,2012,4,25,8,beijing_2,-2.0,1009.0,16.0,NW,108.17,10.0,0.0,0.0,2012-04-25 08:00:00
18808,2012,4,25,9,beijing_2,-4.0,1009.0,17.0,NW,113.09,11.0,0.0,0.0,2012-04-25 09:00:00
18809,2012,4,25,10,beijing_2,-5.0,1009.0,18.0,NW,118.9,18.0,0.0,0.0,2012-04-25 10:00:00
18810,2012,4,25,11,beijing_2,-8.0,1009.0,18.0,NW,126.05,16.0,0.0,0.0,2012-04-25 11:00:00
